211	256	67.5235	Mod
212	255	69.8819	Mod
212	256	67.9175	Mod
224	255	75.4311	Mod
224	256	71.7661	Mod
225	255	74.6465	Mod
225	256	71.519	Mod
239	256	86.7445	Mod
239	257	85.1919	Mod
240	256	87.3544	Mod
240	257	85.9576	Mod
240	285	63.2107	Mod
240	286	63.8195	Mod
240	298	54.3948	Mod
240	299	53.8228	Mod
240	368	36.4181	Mod
240	369	36.1855	Mod
240	422	0	Mod
240	423	-1.62772	Mod
241	285	65.4979	Mod
241	286	65.8251	Mod
241	298	57.007	Mod
241	299	55.5334	Mod
241	368	38.289	Mod
241	369	36.9601	Mod
241	422	0	Mod
241	423	-0.273235	Mod
257	299	77.5547	Mod
257	300	77.2887	Mod
257	311	70.573	Mod
257	312	69.3755	Mod
257	335	63.4667	Mod
257	336	62.6186	Mod
257	368	51.1305	Mod
257	369	46.7799	Mod
257	422	0	Mod
257	423	25.0302	Mod
258	285	85.9821	Mod
258	286	85.0049	Mod
258	299	79.7706	Mod
258	300	78.6109	Mod
258	311	72.6431	Mod
258	312	69.5858	Mod
258	335	65.7104	Mod
258	336	64.6642	Mod
258	355	54.3258	Mod
258	356	55.1995	Mod
258	368	50.4872	Mod
258	369	49.7782	Mod
258	422	0	Mod
258	423	30.102	Mod
258	526	14.0107	Mod
258	527	10.9978	Mod
259	285	86.6165	Mod
259	286	86.3271	Mod
259	355	56.6453	Mod
259	356	59.1339	Mod
259	526	17.0736	Mod
259	527	11.886	Mod
286	368	88.7167	Mod
286	369	88.8458	Mod
286	420	37.353	Mod
286	421	36.604	Mod
286	526	11.2961	Mod
286	527	7.6745	Mod
287	368	88.7668	Mod
287	369	88.4095	Mod
287	420	37.0158	Mod
287	421	34.6863	Mod
287	526	12.3712	Mod
287	527	9.52537	Mod
299	368	77.903	Mod
299	369	76.9548	Mod
299	420	35.9696	Mod
299	421	33.5967	Mod
299	526	52.5395	Mod
299	527	48.1277	Mod
300	368	77.8352	Mod
300	369	77.7895	Mod
300	420	36.8355	Mod
300	421	36.4181	Mod
300	526	52.5395	Mod
300	527	48.9713	Mod
370	420	73.164	Mod
370	421	72.8056	Mod
370	526	73.7405	Mod
370	527	72.4172	Mod
371	420	73.7639	Mod
371	421	71.8752	Mod
371	526	74.2848	Mod
371	527	72.4506	Mod
534	562	96.0311	Mod
534	563	96.0334	Mod
534	574	95.3667	Mod
534	575	95.3611	Mod
535	562	96.03	Mod
535	563	96.0323	Mod
535	574	95.3678	Mod
535	575	95.36	Mod
49	6	82.3071	Exp
50	6	84.8157	Exp
49	7	86.2247	Exp
50	7	83.8897	Exp
30	9	87.8252	Exp
31	9	92.6644	Exp
30	10	92.0912	Exp
31	10	93.6828	Exp
49	13	86.2993	Exp
50	13	88.3706	Exp
49	14	85.9632	Exp
50	14	83.1674	Exp
564	54	-23.1482	Exp
565	54	-52.2847	Exp
564	55	-84.7534	Exp
565	55	-8.3779	Exp
526	56	18.2767	Exp
527	56	-18.3791	Exp
239	57	65.7449	Exp
240	57	75.5447	Exp
254	57	46.6063	Exp
255	57	70.3382	Exp
284	57	45.1594	Exp
285	57	-5.06681	Exp
297	57	0.631612	Exp
298	57	35.5478	Exp
366	57	33.9685	Exp
367	57	8.19203	Exp
526	57	10.1676	Exp
527	57	-11.3061	Exp
239	58	77.7717	Exp
240	58	69.4934	Exp
254	58	74.0221	Exp
255	58	77.1284	Exp
284	58	12.1442	Exp
285	58	23.7035	Exp
297	58	72.0789	Exp
298	58	56.7065	Exp
366	58	24.0708	Exp
367	58	-10.4669	Exp
118	59	86.9237	Exp
119	59	82.0656	Exp
118	60	86.3839	Exp
119	60	78.2581	Exp
241	113	23.6479	Exp
242	113	48.2479	Exp
254	113	40.3759	Exp
255	113	59.2541	Exp
241	114	57.037	Exp
242	114	79.2041	Exp
254	114	38.2924	Exp
255	114	8.43911	Exp
241	120	24.3301	Exp
242	120	60.6642	Exp
254	120	65.1651	Exp
255	120	27.9885	Exp
241	121	66.8601	Exp
242	121	32.2601	Exp
254	121	60.672	Exp
255	121	83.4201	Exp
239	150	54.1366	Exp
240	150	61.8662	Exp
254	150	61.2318	Exp
255	150	24.9501	Exp
239	151	74.9782	Exp
240	151	72.5619	Exp
254	151	68.9047	Exp
255	151	6.55374	Exp
238	180	81.2253	Exp
239	180	72.6153	Exp
254	180	65.3309	Exp
255	180	64.8056	Exp
238	181	75.7183	Exp
239	181	75.4957	Exp
254	181	70.9715	Exp
255	181	70.6609	Exp
255	200	48.7699	Exp
256	200	40.8411	Exp
255	201	33.8627	Exp
256	201	58.8211	Exp
255	211	67.4022	Exp
256	211	57.1205	Exp
255	212	52.1889	Exp
256	212	66.4784	Exp
255	224	69.1573	Exp
256	224	70.445	Exp
255	225	78.3839	Exp
256	225	76.4918	Exp
256	239	85.8107	Exp
257	239	86.03	Exp
256	240	88.8914	Exp
257	240	86.4941	Exp
285	240	61.2396	Exp
286	240	61.4433	Exp
298	240	65.8841	Exp
299	240	61.7694	Exp
368	240	55.0994	Exp
369	240	53.1906	Exp
422	240	-100	Exp
423	240	-62.9369	Exp
285	241	73.3955	Exp
286	241	79.5514	Exp
298	241	44.0965	Exp
299	241	60.1066	Exp
368	241	66.9759	Exp
369	241	57.027	Exp
422	241	-100	Exp
423	241	15.4074	Exp
299	257	79.6682	Exp
300	257	70.1701	Exp
311	257	71.4534	Exp
312	257	60.7254	Exp
335	257	64.356	Exp
336	257	75.1028	Exp
368	257	74.8301	Exp
369	257	80.2915	Exp
422	257	-100	Exp
423	257	-57.8773	Exp
285	258	89.2832	Exp
286	258	89.3533	Exp
299	258	81.7228	Exp
300	258	88.9526	Exp
311	258	80.3137	Exp
312	258	53.7271	Exp
335	258	69.5814	Exp
336	258	78.9292	Exp
355	258	73.7016	Exp
356	258	56.5473	Exp
368	258	72.75	Exp
369	258	84.8892	Exp
422	258	-100	Exp
423	258	-39.914	Exp
526	258	47.7382	Exp
527	258	-0.770733	Exp
285	259	89.1541	Exp
286	259	88.8447	Exp
355	259	81.9977	Exp
356	259	82.3427	Exp
526	259	49.1628	Exp
527	259	42.6341	Exp
368	286	75.0594	Exp
369	286	80.4874	Exp
420	286	33.2851	Exp
421	286	45.5378	Exp
526	286	7.44078	Exp
527	286	-11.5888	Exp
368	287	72.553	Exp
369	287	75.2842	Exp
420	287	52.1366	Exp
421	287	-4.09518	Exp
526	287	-48.8556	Exp
527	287	-11.7057	Exp
368	299	64.0911	Exp
369	299	79.2408	Exp
420	299	18.7207	Exp
421	299	12.3779	Exp
526	299	40.811	Exp
527	299	1.58209	Exp
368	300	81.1084	Exp
369	300	85.7094	Exp
420	300	-0.516976	Exp
421	300	56.1021	Exp
526	300	56.17	Exp
527	300	63.4377	Exp
420	370	71.5335	Exp
421	370	66.76	Exp
526	370	60.8946	Exp
527	370	67.3977	Exp
420	371	81.5235	Exp
421	371	65.7249	Exp
526	371	56.1611	Exp
527	371	50.643	Exp
562	534	94.0356	Exp
563	534	94.1268	Exp
574	534	87.8052	Exp
575	534	89.1585	Exp
562	535	91.8319	Exp
563	535	93.9721	Exp
574	535	91.9866	Exp
575	535	88.8102	Exp
