287	421	53.9307	Mod
287	526	26.9067	Mod
287	527	21.8293	Mod
299	410	45.7259	Mod
299	411	45.1405	Mod
299	420	43.9429	Mod
299	421	45.5089	Mod
299	526	58.3815	Mod
299	527	55.9519	Mod
300	410	45.0737	Mod
300	411	46.1433	Mod
300	420	44.0999	Mod
300	421	47.3241	Mod
300	526	58.8523	Mod
300	527	56.3737	Mod
412	526	85.419	Mod
412	527	84.8358	Mod
413	526	85.5102	Mod
413	527	85.1886	Mod
534	562	96.0278	Mod
534	563	96.0256	Mod
534	574	95.3522	Mod
534	575	95.3478	Mod
535	562	96.0267	Mod
535	563	96.0245	Mod
535	574	95.35	Mod
535	575	95.3467	Mod
49	6	90.8937	Exp
50	6	89.9877	Exp
49	7	89.3344	Exp
50	7	91.5414	Exp
30	9	92.6766	Exp
31	9	92.7846	Exp
30	10	94.6499	Exp
31	10	92.6599	Exp
49	13	92.5364	Exp
50	13	91.4579	Exp
49	14	91.0895	Exp
50	14	87.7874	Exp
564	54	-87.6349	Exp
565	54	-4.6461	Exp
564	55	-88.247	Exp
565	55	-84.129	Exp
526	56	19.1671	Exp
527	56	-52.4204	Exp
239	57	59.6592	Exp
240	57	39.2618	Exp
254	57	64.7722	Exp
255	57	54.5874	Exp
284	57	49.6614	Exp
285	57	55.5668	Exp
297	57	14.8242	Exp
298	57	42.8333	Exp
526	57	7.24155	Exp
527	57	14.9789	Exp
239	58	78.3805	Exp
240	58	72.7099	Exp
254	58	60.1701	Exp
255	58	70.9447	Exp
284	58	21.2505	Exp
285	58	15.2449	Exp
297	58	47.8595	Exp
298	58	46.2301	Exp
118	59	89.7362	Exp
119	59	87.5403	Exp
118	60	85.9432	Exp
119	60	85.7684	Exp
241	113	27.5411	Exp
242	113	11.5944	Exp
254	113	-28.6051	Exp
255	113	57.8206	Exp
241	114	52.0888	Exp
242	114	63.7572	Exp
254	114	50.7577	Exp
255	114	68.0577	Exp
241	120	21.4998	Exp
242	120	54.002	Exp
254	120	41.8706	Exp
255	120	68.8501	Exp
241	121	56.0576	Exp
242	121	56.5874	Exp
254	121	24.555	Exp
255	121	52.0231	Exp
239	150	52.8089	Exp
240	150	81.6961	Exp
254	150	78.4729	Exp
255	150	10.8008	Exp
239	151	71.5524	Exp
240	151	58.1879	Exp
254	151	7.93048	Exp
255	151	58.7699	Exp
238	180	86.1836	Exp
239	180	80.1579	Exp
254	180	67.9186	Exp
255	180	66.2814	Exp
238	181	66.0978	Exp
239	181	74.2681	Exp
254	181	56.3715	Exp
255	181	53.3075	Exp
255	200	61.8239	Exp
256	200	60.9291	Exp
255	201	67.3721	Exp
256	201	73.9809	Exp
255	211	59.8785	Exp
256	211	66.0343	Exp
255	212	58.1189	Exp
256	212	76.7244	Exp
255	224	82.7679	Exp
256	224	78.3983	Exp
255	225	85.1385	Exp
256	225	84.9548	Exp
256	239	87.882	Exp
257	239	89.675	Exp
256	240	88.3817	Exp
257	240	90.7924	Exp
285	240	67.2397	Exp
286	240	72.8112	Exp
298	240	69.8974	Exp
299	240	61.8996	Exp
411	240	0.523653	Exp
412	240	41.9329	Exp
422	240	8.51925	Exp
423	240	31.5867	Exp
285	241	71.2686	Exp
286	241	70.1056	Exp
298	241	36.0686	Exp
299	241	50.5929	Exp
411	241	54.18	Exp
412	241	50.0364	Exp
422	241	14.7474	Exp
423	241	26.6629	Exp
299	257	83.2297	Exp
300	257	81.5614	Exp
311	257	73.4489	Exp
312	257	71.4422	Exp
335	257	58.7933	Exp
336	257	62.1	Exp
410	257	63.0404	Exp
411	257	76.1379	Exp
422	257	64.8601	Exp
423	257	65.076	Exp
285	258	88.365	Exp
286	258	90.3439	Exp
299	258	85.0973	Exp
300	258	83.5236	Exp
311	258	82.4562	Exp
312	258	82.0522	Exp
335	258	71.8207	Exp
336	258	70.6676	Exp
355	258	61.0026	Exp
356	258	25.4743	Exp
410	258	62.022	Exp
411	258	69.4011	Exp
422	258	63.9787	Exp
423	258	52.6408	Exp
526	258	49.3809	Exp
527	258	11.7391	Exp
285	259	89.7529	Exp
286	259	90.2047	Exp
355	259	70.0566	Exp
356	259	60.0421	Exp
526	259	27.4721	Exp
527	259	32.6006	Exp
411	286	69.7071	Exp
412	286	51.9775	Exp
420	286	63.4544	Exp
421	286	65.558	Exp
526	286	44.8044	Exp
527	286	37.9062	Exp
411	287	73.134	Exp
412	287	58.7076	Exp
420	287	73.7216	Exp
421	287	68.8813	Exp
526	287	54.8311	Exp
527	287	-19.5232	Exp
410	299	56.3303	Exp
411	299	60.7844	Exp
420	299	50.7321	Exp
421	299	69.7082	Exp
526	299	49.9307	Exp
527	299	-2.72845	Exp
410	300	58.0376	Exp
411	300	66.8579	Exp
420	300	40.5439	Exp
421	300	71.5179	Exp
526	300	-28.2111	Exp
527	300	38.2234	Exp
526	412	68.021	Exp
527	412	37.6591	Exp
526	413	48.8834	Exp
527	413	63.4411	Exp
562	534	94.1369	Exp
563	534	94.6978	Exp
574	534	89.0061	Exp
575	534	90.5041	Exp
562	535	95.5336	Exp
563	535	94.6299	Exp
574	535	91.4913	Exp
575	535	91.872	Exp
