254	180	42.6697	Exp
255	180	58.2457	Exp
238	181	77.1062	Exp
239	181	82.1746	Exp
254	181	82.9493	Exp
255	181	72.0143	Exp
255	200	71.9375	Exp
256	200	75.0127	Exp
255	201	50.1366	Exp
256	201	84.3728	Exp
255	211	80.3416	Exp
256	211	72.3905	Exp
255	212	60.2224	Exp
256	212	81.725	Exp
255	224	80.6788	Exp
256	224	83.2531	Exp
255	225	83.4957	Exp
256	225	86.3683	Exp
256	239	85.8664	Exp
257	239	90.6555	Exp
256	240	88.661	Exp
257	240	93.1318	Exp
285	240	67.3498	Exp
286	240	78.8179	Exp
298	240	74.1601	Exp
299	240	66.0065	Exp
368	240	60.4861	Exp
369	240	71.7761	Exp
411	240	25.3674	Exp
412	240	63.3064	Exp
422	240	67.4311	Exp
423	240	35.7659	Exp
285	241	66.2469	Exp
286	241	76.5619	Exp
298	241	84.5853	Exp
299	241	71.2742	Exp
368	241	43.8517	Exp
369	241	79.6426	Exp
411	241	35.1015	Exp
412	241	53.2062	Exp
422	241	56.4104	Exp
423	241	26.5327	Exp
299	257	89.2943	Exp
300	257	89.1663	Exp
311	257	76.5508	Exp
312	257	74.5775	Exp
335	257	70.2948	Exp
336	257	69.8129	Exp
368	257	82.5976	Exp
369	257	87.7384	Exp
410	257	58.6598	Exp
411	257	69.1551	Exp
422	257	78.5107	Exp
423	257	65.8696	Exp
285	258	91.2721	Exp
286	258	92.6477	Exp
299	258	90.0133	Exp
300	258	89.4679	Exp
311	258	74.8591	Exp
312	258	76.5986	Exp
335	258	80.3805	Exp
336	258	73.6103	Exp
355	258	66.563	Exp
356	258	68.8657	Exp
368	258	82.267	Exp
369	258	86.8079	Exp
410	258	75.9687	Exp
411	258	67.5012	Exp
422	258	78.7612	Exp
423	258	66.4072	Exp
526	258	37.7915	Exp
527	258	25.3752	Exp
285	259	91.7072	Exp
286	259	93.4824	Exp
355	259	53.8695	Exp
356	259	60.6642	Exp
526	259	33.7526	Exp
527	259	-44.7487	Exp
368	286	70.4806	Exp
369	286	84.8524	Exp
411	286	76.3204	Exp
412	286	70.6231	Exp
420	286	65.0015	Exp
421	286	67.7394	Exp
526	286	47.333	Exp
527	286	-60.7566	Exp
368	287	83.8196	Exp
369	287	81.9721	Exp
411	287	65.3576	Exp
412	287	65.0905	Exp
420	287	73.3966	Exp
421	287	73.9019	Exp
526	287	21.8794	Exp
527	287	-68.7277	Exp
368	299	79.6226	Exp
369	299	84.5063	Exp
410	299	48.1032	Exp
411	299	81.6805	Exp
420	299	43.2028	Exp
421	299	70.9592	Exp
526	299	32.0653	Exp
527	299	28.9245	Exp
368	300	64.3704	Exp
369	300	79.1985	Exp
410	300	47.2685	Exp
411	300	85.8875	Exp
420	300	49.6814	Exp
421	300	62.8034	Exp
526	300	78.6231	Exp
527	300	59.3977	Exp
410	370	85.1463	Exp
411	370	85.3288	Exp
420	370	85.449	Exp
421	370	82.2503	Exp
526	370	70.3003	Exp
527	370	75.0416	Exp
410	371	88.2414	Exp
411	371	84.8335	Exp
420	371	84.7156	Exp
421	371	85.3477	Exp
526	371	54.4271	Exp
527	371	62.9313	Exp
526	412	78.8936	Exp
527	412	49.5067	Exp
526	413	65.1896	Exp
527	413	60.7889	Exp
